Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201712,06,406000,013,2567,68378 ,00000 ,72148 ,488,41860, ,1,94583      ,4,9,5,San Ramon,2,2,816122,0,0,0,5,18,847584,3,15,1904418,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,408000,019,6378,67056 ,00000 ,24270 ,260,23420, , ,93657      ,4,9,6,Sanger,27,27,4451674,0,0,0,0,0,0,1,48,9907583,8,8,1800000,0,0,0,0,0,0,1,48,9907583
201712,06,409000,059,2570,69000 ,00000 ,324528 ,348,31080, ,1,92702      ,4,9,12,Santa Ana,197,197,40441263,0,0,0,1,3,2300000,4,241,17938140,197,197,40441263,0,0,0,1,3,2300000,4,241,17938140
201712,06,411000,083,    ,99990 ,00000 ,133417 ,999,42200,2, ,93101      ,4,9,12,Santa Barbara County Unincorporated Area,207,207,109635617,2,4,1089594,9,30,4967280,15,159,21845741,207,207,109635617,2,4,1089594,9,30,4967280,15,159,21845741
201712,06,412000,085,2580,69084 ,00000 ,116468 ,488,41940, ,1,95050      ,4,9,12,Santa Clara,83,83,20074224,2,4,230000,0,0,0,7,1441,216066492,83,83,20074224,2,4,230000,0,0,0,7,1441,216066492
201712,06,413000,085,    ,99990 ,00000 ,89960 ,488,41940, , ,95110      ,4,9,12,Santa Clara County Unincorporated Area,51,51,35282102,0,0,0,0,0,0,0,0,0,51,51,35282102,0,0,0,0,0,0,0,0,0
201712,06,414000,037,2583,69088 ,00000 ,176320 ,348,31080, , ,91355      ,4,9,12,Santa Clarita,440,440,154629281,0,0,0,0,0,0,8,97,17484120,440,440,154629281,0,0,0,0,0,0,8,97,17484120
201712,06,416000,087,    ,99990 ,00000 ,129739 ,488,42100, , ,95060      ,4,9,0,Santa Cruz County Unincorporated Area,117,117,25193350,0,0,0,6,19,2181637,17,94,9560815,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,417000,037,6534,69154 ,00000 ,16223 ,348,31080, , ,90670      ,4,9,12,Santa Fe Springs,15,15,5197890,0,0,0,0,0,0,0,0,0,15,15,5197890,0,0,0,0,0,0,0,0,0
201712,06,419000,037,2600,70000 ,00000 ,89736 ,348,31080, ,1,90401      ,4,9,8,Santa Monica,66,66,59381931,2,4,1297555,0,0,0,2,31,6200000,46,46,46570283,1,2,792133,0,0,0,2,31,6200000
201712,06,421000,097,2615,70098 ,00000 ,167815 ,488,42220,2,1,95404      ,4,9,12,Santa Rosa,232,232,67636929,1,2,350000,0,0,0,6,110,11067063,232,232,67636929,1,2,350000,0,0,0,6,110,11067063
201712,06,422000,073,2623,70224 ,00000 ,53413 ,999,41740, , ,92071      ,4,9,12,Santee,154,154,21615954,0,0,0,0,0,0,0,0,0,154,154,21615954,0,0,0,0,0,0,0,0,0
201712,06,423000,085,2630,70280 ,00000 ,29926 ,488,41940, , ,95070      ,4,9,0,Saratoga,21,21,18138916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,424000,041,2640,70364 ,00000 ,7061 ,488,41860, , ,94965      ,4,9,11,Sausalito,2,2,2074034,0,0,0,0,0,0,0,0,0,2,2,2074034,0,0,0,0,0,0,0,0,0
201712,06,425000,087,2647,70588 ,00000 ,11580 ,488,42100, , ,95066      ,4,9,0,Scotts Valley,7,7,2674000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,426000,059,2650,70686 ,00000 ,24168 ,348,31080, , ,90740      ,4,9,11,Seal Beach,7,7,4190202,1,2,678000,0,0,0,0,0,0,6,6,3691220,1,2,678000,0,0,0,0,0,0
201712,06,429000,019,2670,70882 ,00000 ,23219 ,260,23420, , ,936623728  ,4,9,4,Selma,24,24,4504061,0,0,0,0,0,0,0,0,0,2,2,425541,0,0,0,0,0,0,0,0,0
201712,06,432000,091,    ,00000 ,00000 ,2471 ,999,99999, , ,95936      ,4,9,12,Sierra County,7,7,1678722,0,0,0,0,0,0,0,0,0,7,7,1678722,0,0,0,0,0,0,0,0,0
201712,06,433000,037,2690,71806 ,00000 ,10917 ,348,31080, , ,91024      ,4,9,0,Sierra Madre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,434000,037,2693,71876 ,00000 ,11016 ,348,31080, , ,90755      ,4,9,12,Signal Hill,24,24,10848908,0,0,0,0,0,0,0,0,0,24,24,10848908,0,0,0,0,0,0,0,0,0
201712,06,437000,073,2704,72506 ,00000 ,12867 ,999,41740, , ,920752215  ,4,9,9,Solana Beach,21,21,7618804,0,0,0,0,0,0,0,0,0,18,18,6357490,0,0,0,0,0,0,0,0,0
201712,06,438000,095,    ,99990 ,00000 ,18834 ,488,46700, , ,94533      ,4,9,8,Solano County Unincorporated Area,24,24,7332950,0,0,0,0,0,0,0,0,0,11,11,3416492,0,0,0,0,0,0,0,0,0
201712,06,441000,097,2715,72646 ,00000 ,10648 ,488,42220, , ,954766690  ,4,9,12,Sonoma,7,7,2840835,2,4,715847,1,3,386678,0,0,0,7,7,2840835,2,4,715847,1,3,386678,0,0,0
201712,06,442000,097,    ,99990 ,00000 ,145186 ,488,42220, , ,95403      ,4,9,12,Sonoma County Unincorporated Area,354,354,104542198,1,2,1288341,0,0,0,0,0,0,354,354,104542198,1,2,1288341,0,0,0,0,0,0
201712,06,443000,109,2720,72674 ,00000 ,4903 ,999,99999, , ,95370      ,4,9,12,Sonora,1,1,221453,0,0,0,0,0,0,0,0,0,1,1,221453,0,0,0,0,0,0,0,0,0
201712,06,444000,037,2725,72996 ,00000 ,20116 ,348,31080, , ,91733      ,4,9,11,South El Monte,5,5,1238689,0,0,0,0,0,0,0,0,0,2,2,621670,0,0,0,0,0,0,0,0,0
201712,06,445000,037,2730,73080 ,00000 ,94396 ,348,31080, , ,90280      ,4,9,11,South Gate,16,16,1274814,0,0,0,0,0,0,0,0,0,15,15,1159135,0,0,0,0,0,0,0,0,0
201712,06,446000,017,2737,73108 ,00000 ,21403 ,472,40900, , ,96150      ,4,9,11,South Lake Tahoe,39,39,13884457,2,4,500000,0,0,0,0,0,0,36,36,12245000,2,4,500000,0,0,0,0,0,0
201712,06,447000,037,2755,73220 ,00000 ,25619 ,348,31080, , ,91030      ,4,9,6,South Pasadena,4,4,1988108,0,0,0,0,0,0,0,0,0,1,1,1006000,0,0,0,0,0,0,0,0,0
201712,06,448000,081,2765,73262 ,00000 ,63632 ,488,41860, ,1,94080      ,4,9,12,South San Francisco,1,1,392950,3,6,1062060,0,0,0,2,260,56981702,1,1,392950,3,6,1062060,0,0,0,2,260,56981702
201712,06,451000,059,2802,73962 ,00000 ,38186 ,348,31080, , ,90680      ,4,9,12,Stanton,14,14,4086072,0,0,0,0,0,0,0,0,0,14,14,4086072,0,0,0,0,0,0,0,0,0
201712,06,452000,077,2805,75000 ,00000 ,291707 ,488,44700, ,1,952021997  ,4,9,12,Stockton,261,261,67603941,0,0,0,2,8,909136,17,107,12127582,261,261,67603941,0,0,0,2,8,909136,17,107,12127582
201712,06,454000,085,2835,77000 ,00000 ,140081 ,488,41940, ,1,940883707  ,4,9,12,Sunnyvale,416,416,89057946,0,0,0,0,0,0,6,91,8923861,416,416,89057946,0,0,0,0,0,0,6,91,8923861
201712,06,458000,029,2860,77574 ,00000 ,9327 ,999,12540, , ,93268      ,4,9,3,Taft,12,12,2149986,0,0,0,0,0,0,0,0,0,4,4,756444,0,0,0,0,0,0,0,0,0
201712,06,462000,065,2878,78120 ,00000 ,100097 ,348,40140, ,1,925899033  ,4,9,12,Temecula,86,86,19390556,0,0,0,0,0,0,3,30,2556312,86,86,19390556,0,0,0,0,0,0,3,30,2556312
201712,06,463000,037,2880,78148 ,00000 ,35558 ,348,31080, , ,91780      ,4,9,12,Temple City,92,92,28645571,0,0,0,0,0,0,0,0,0,92,92,28645571,0,0,0,0,0,0,0,0,0
201712,06,465000,041,2903,78666 ,00000 ,8962 ,488,41860, , ,94920      ,4,9,12,Tiburon town,4,4,5570000,0,0,0,0,0,0,0,0,0,4,4,5570000,0,0,0,0,0,0,0,0,0
201712,06,466000,037,7428,80000 ,00000 ,145438 ,348,31080, ,1,90503      ,4,9,12,Torrance,40,40,10688015,2,4,716390,0,0,0,0,0,0,40,40,10688015,2,4,716390,0,0,0,0,0,0
201712,06,470000,107,2945,80644 ,00000 ,59278 ,546,47300, , ,93274      ,4,9,12,Tulare,310,310,56014504,12,24,2100000,0,0,0,0,0,0,310,310,56014504,12,24,2100000,0,0,0,0,0,0
201712,06,471000,107,    ,99990 ,00000 ,142872 ,546,47300,2, ,93277      ,4,9,12,Tulare County Unincorporated Area,189,189,36447416,2,4,170800,0,0,0,0,0,0,189,189,36447416,2,4,170800,0,0,0,0,0,0
201712,06,475000,059,2965,80854 ,00000 ,75540 ,348,31080, ,1,92780      ,4,9,11,Tustin,29,29,10958626,0,0,0,0,0,0,1,5,932012,17,17,6561960,0,0,0,0,0,0,0,0,0
201712,06,476000,071,2971,80994 ,00000 ,25048 ,348,40140, , ,92277      ,4,9,12,Twentynine Palms,11,11,932640,0,0,0,0,0,0,0,0,0,11,11,932640,0,0,0,0,0,0,0,0,0
201712,06,478000,001,2977,81204 ,00000 ,69516 ,488,41860, , ,94587      ,4,9,12,Union City,30,30,7603939,0,0,0,0,0,0,0,0,0,30,30,7603939,0,0,0,0,0,0,0,0,0
201712,06,479000,071,2978,81344 ,00000 ,73732 ,348,40140, , ,91786      ,4,9,0,Upland,77,77,20267425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,480000,095,2981,81554 ,00000 ,92428 ,488,46700, , ,95688      ,4,9,12,Vacaville,276,276,74216334,0,0,0,0,0,0,0,0,0,276,276,74216334,0,0,0,0,0,0,0,0,0
201712,06,481000,095,2984,81666 ,00000 ,115942 ,488,46700, ,1,94590      ,4,9,12,Vallejo,43,43,11775947,0,0,0,0,0,0,0,0,0,43,43,11775947,0,0,0,0,0,0,0,0,0
201712,06,483000,037,2996,82422 ,00000 ,112 ,348,31080, , ,900581714  ,4,9,10,Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,484000,071,2997,82590 ,00000 ,115903 ,348,40140, ,1,92392      ,4,9,11,Victorville,154,154,42145519,0,0,0,0,0,0,0,0,0,143,143,39129207,0,0,0,0,0,0,0,0,0
201712,06,485000,059,3010,82744 ,00000 ,5812 ,348,31080, , ,92861      ,4,9,0,Villa Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,486000,107,3019,82954 ,00000 ,124442 ,546,47300, ,1,93291      ,4,9,12,Visalia,517,517,136192655,0,0,0,0,0,0,4,32,3708852,517,517,136192655,0,0,0,0,0,0,4,32,3708852
201712,06,487000,073,3021,82996 ,00000 ,93834 ,999,41740, , ,92084      ,4,9,12,Vista,38,38,12498067,0,0,0,2,7,813030,11,131,11767180,38,38,12498067,0,0,0,2,7,813030,11,131,11767180
201712,06,488000,037,3025,83332 ,00000 ,29172 ,348,31080, , ,91789      ,4,9,11,Walnut,51,51,19152732,0,0,0,0,0,0,0,0,0,44,44,17402687,0,0,0,0,0,0,0,0,0
201712,06,489000,013,3030,83346 ,00000 ,64173 ,488,41860, ,1,94596      ,4,9,12,Walnut Creek,37,37,11094924,1,2,472175,8,24,6175465,2,55,16148264,37,37,11094924,1,2,472175,8,24,6175465,2,55,16148264
201712,06,494000,037,3070,84200 ,00000 ,106098 ,348,31080, , ,91790      ,4,9,12,West Covina,1,1,110864,0,0,0,0,0,0,0,0,0,1,1,110864,0,0,0,0,0,0,0,0,0
201712,06,495000,037,3080,84410 ,00000 ,34399 ,348,31080, , ,900694314  ,4,9,11,West Hollywood,9,9,2989258,0,0,0,1,3,651085,10,156,52114696,8,8,2592305,0,0,0,1,3,651085,9,126,46128065
201712,06,496000,113,3098,84816 ,00000 ,48744 ,472,40900, , ,95691      ,4,9,12,West Sacramento,82,82,23067211,0,0,0,0,0,0,1,55,6400000,82,82,23067211,0,0,0,0,0,0,1,55,6400000
201712,06,497000,037,3082,84438 ,00000 ,8270 ,348,31080, , ,918021460  ,4,9,12,Westlake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,498000,059,3085,84550 ,00000 ,89701 ,348,31080, , ,92683      ,4,9,12,Westminster,55,55,12869171,0,0,0,4,13,2073590,0,0,0,55,55,12869171,0,0,0,4,13,2073590,0,0,0
201712,06,501000,037,3110,85292 ,00000 ,85331 ,348,31080, , ,90602      ,4,9,12,Whittier,5,5,1340000,0,0,0,0,0,0,1,50,7500000,5,5,1340000,0,0,0,0,0,0,1,50,7500000
201712,06,501100,065,3112,85446 ,00000 ,32176 ,348,40140, , ,92595      ,4,9,12,Wildomar,83,83,26881966,0,0,0,0,0,0,0,0,0,83,83,26881966,0,0,0,0,0,0,0,0,0
201712,06,504000,021,3125,85684 ,00000 ,6166 ,999,99999, , ,95988      ,4,9,12,Willows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,06,505000,113,3135,86034 ,00000 ,6624 ,472,40900, , ,95694      ,4,9,12,Winters,12,12,3171480,0,0,0,0,0,0,0,0,0,12,12,3171480,0,0,0,0,0,0,0,0,0
201712,06,506000,107,3145,86300 ,00000 ,7279 ,546,47300, , ,93286      ,4,9,12,Woodlake,5,5,754060,0,0,0,0,0,0,0,0,0,5,5,754060,0,0,0,0,0,0,0,0,0
201712,06,507000,113,3150,86328 ,00000 ,55468 ,472,40900, , ,95695      ,4,9,12,Woodland,123,123,36965707,0,0,0,0,0,0,15,80,7876636,123,123,36965707,0,0,0,0,0,0,15,80,7876636
201712,06,508000,081,3155,86440 ,00000 ,5287 ,488,41860, , ,94062      ,4,9,12,Woodside town,4,4,11082800,0,0,0,0,0,0,0,0,0,4,4,11082800,0,0,0,0,0,0,0,0,0
201712,06,509000,113,    ,99990 ,00000 ,24391 ,472,40900, , ,95695      ,4,9,12,Yolo County Unincorporated Area,11,11,5289589,0,0,0,0,0,0,2,12,2941875,11,11,5289589,0,0,0,0,0,0,2,12,2941875
201712,06,510000,059,3169,86832 ,00000 ,64234 ,348,31080, , ,928868714  ,4,9,12,Yorba Linda,79,79,40128768,0,0,0,0,0,0,0,0,0,79,79,40128768,0,0,0,0,0,0,0,0,0
201712,06,515000,071,3186,87042 ,00000 ,51367 ,348,40140, , ,923990181  ,4,9,9,Yucaipa,40,40,12051692,0,0,0,0,0,0,0,0,0,13,13,3042500,0,0,0,0,0,0,0,0,0
201712,06,516000,071,3187,87056 ,00000 ,20700 ,348,40140, , ,92284      ,4,9,12,Yucca Valley town,34,34,4883336,0,0,0,0,0,0,0,0,0,34,34,4883336,0,0,0,0,0,0,0,0,0
201712,08,001000,001,    ,99990 ,00000 ,88292 ,216,19740, , ,80601      ,4,8,12,Adams County Unincorporated Area,216,216,67937341,0,0,0,5,20,1677566,0,0,0,216,216,67937341,0,0,0,5,20,1677566,0,0,0
201712,08,007000,003,0015,01090 ,00000 ,8780 ,999,99999, , ,81101      ,4,8,0,Alamosa,20,20,1886915,0,0,0,0,0,0,9,49,2531643,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,011000,093,0020,01530 ,00000 ,270 ,216,19740, , ,80420      ,4,8,0,Alma town,1,1,205346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,015000,005,    ,99990 ,00000 ,83764 ,216,19740, , ,80112      ,4,8,11,Arapahoe County Unincorporated Area,290,290,63819660,0,0,0,0,0,0,1,98,14200000,265,265,58458274,0,0,0,0,0,0,1,98,14200000
201712,08,023000,059,0040,03455 ,00000 ,103584 ,216,19740,2, ,80002      ,4,8,12,Arvada,598,598,163765117,0,0,0,4,12,859044,14,442,51908153,598,598,163765117,0,0,0,4,12,859044,14,442,51908153
201712,08,031000,005,0055,04000 ,00000 ,285090 ,216,19740,2,1,800121553  ,4,8,12,Aurora,1660,1660,385352179,0,0,0,4,12,2110080,7,257,32550096,1660,1660,385352179,0,0,0,4,12,2110080,7,257,32550096
201712,08,045000,001,0075,06090 ,00000 ,1955 ,216,19740,2, ,801027806  ,4,8,11,Bennett town,5,5,1643687,2,4,818071,0,0,0,0,0,0,5,5,1643687,2,4,818071,0,0,0,0,0,0
201712,08,049000,069,0080,06255 ,00000 ,5042 ,999,22660,2, ,80513      ,4,8,12,Berthoud town,434,434,90896374,0,0,0,0,0,0,0,0,0,434,434,90896374,0,0,0,0,0,0,0,0,0
201712,08,053000,047,0090,07025 ,00000 ,118 ,216,19740, , ,80422      ,4,8,12,Black Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,063000,013,0110,07850 ,00000 ,97385 ,216,14500, ,1,803060791  ,4,8,12,Boulder,74,74,39237206,0,0,0,3,10,2082044,8,118,25008963,74,74,39237206,0,0,0,3,10,2082044,8,118,25008963
201712,08,065000,013,    ,99990 ,00000 ,43380 ,216,14500,2, ,80306      ,4,8,12,Boulder County Unincorporated Area,43,43,32444382,0,0,0,1,3,555000,0,0,0,43,43,32444382,0,0,0,1,3,555000,0,0,0
201712,08,067000,005,0115,08070 ,00000 ,589 ,216,19740,2, ,801231586  ,4,8,0,Bow Mar town,2,2,3366000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,075000,001,0130,08675 ,00000 ,33009 ,216,19740,2, ,80601      ,4,8,12,Brighton,174,174,56201120,0,0,0,0,0,0,8,192,7604105,174,174,56201120,0,0,0,0,0,0,8,192,7604105
201712,08,079000,043,0140,09115 ,00000 ,233 ,999,99999, , ,81212      ,4,8,12,Brookside town,1,1,254000,0,0,0,0,0,0,0,0,0,1,1,254000,0,0,0,0,0,0,0,0,0
201712,08,083000,014,0143,09280 ,00000 ,55889 ,216,19740,2,1,80020      ,4,8,12,Broomfield,398,398,121313203,0,0,0,0,0,0,3,18,2728128,398,398,121313203,0,0,0,0,0,0,3,18,2728128
201712,08,095000,041,0165,11260 ,00000 ,780 ,999,17820, , ,808088203  ,4,8,12,Calhan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,099000,043,0610,11810 ,00000 ,16400 ,999,99999, , ,812151460  ,4,8,12,Canon City,23,23,5736175,0,0,0,0,0,0,1,30,4496000,23,23,5736175,0,0,0,0,0,0,1,30,4496000
201712,08,102900,035,0186,12387 ,00000 ,10360 ,216,19740, , ,80108      ,4,8,12,Castle Pines,46,46,14903168,0,0,0,0,0,0,0,0,0,46,46,14903168,0,0,0,0,0,0,0,0,0
201712,08,103000,035,0188,12415 ,00000 ,48231 ,216,19740, , ,80104      ,4,8,11,Castle Rock town,897,897,245594689,0,0,0,0,0,0,29,296,24647040,827,827,226564231,0,0,0,0,0,0,27,255,21282385
201712,08,106000,005,0193,12815 ,00000 ,100377 ,216,19740, , ,80112      ,4,8,12,Centennial,150,150,35454466,0,0,0,1,4,564200,0,0,0,150,150,35454466,0,0,0,1,4,564200,0,0,0
201712,08,111000,047,0200,12910 ,00000 ,663 ,216,19740,2, ,80427      ,4,8,12,Central City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,113000,015,    ,00000 ,00000 ,9219 ,999,99999, , ,81201      ,4,8,0,Chaffee County,132,132,34972653,5,10,1619810,4,12,2198800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,117000,005,0210,13845 ,00000 ,5987 ,216,19740, , ,80113      ,4,8,12,Cherry Hills Village,6,6,10613900,0,0,0,0,0,0,0,0,0,6,6,10613900,0,0,0,0,0,0,0,0,0
201712,08,119000,017,    ,99990 ,00000 ,757 ,999,99999, , ,808100567  ,4,8,0,Cheyenne County Unincorporated Area,3,3,377600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,123000,019,    ,99990 ,00000 ,5885 ,216,19740,2, ,80444      ,4,8,12,Clear Creek County Unincorporated Area,17,17,5731766,0,0,0,0,0,0,0,0,0,17,17,5731766,0,0,0,0,0,0,0,0,0
201712,08,133000,005,0244,16385 ,00000 ,1256 ,216,19740, , ,80123      ,4,8,12,Columbine Valley town,17,17,14344765,0,0,0,0,0,0,0,0,0,17,17,14344765,0,0,0,0,0,0,0,0,0
201712,08,135000,001,0245,16495 ,00000 ,45913 ,216,19740, , ,80022      ,4,8,12,Commerce City,555,555,154517101,4,8,874413,0,0,0,10,221,31892912,555,555,154517101,4,8,874413,0,0,0,10,221,31892912
201712,08,147000,079,0796,14765 ,00000 ,290 ,999,99999, , ,81130      ,4,8,12,City of Creede town,5,5,870777,0,0,0,0,0,0,0,0,0,5,5,870777,0,0,0,0,0,0,0,0,0
201712,08,151000,119,0280,18530 ,00000 ,1189 ,999,17820, , ,80813      ,4,8,0,Cripple Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,159000,027,    ,99990 ,00000 ,3100 ,999,99999, , ,81252      ,4,8,12,Custer County Unincorporated Area,61,61,16712086,0,0,0,0,0,0,0,0,0,61,61,16712086,0,0,0,0,0,0,0,0,0
201712,08,161000,123,0295,19080 ,00000 ,4152 ,216,24540, , ,805140186  ,4,8,7,Dacono,37,37,10674078,0,0,0,0,0,0,0,0,0,37,37,10674078,0,0,0,0,0,0,0,0,0
201712,08,165000,005,0305,19630 ,00000 ,546 ,216,19740, , ,80105      ,4,8,3,Deer Trail town,16,16,1371289,0,0,0,0,0,0,0,0,0,8,8,534418,0,0,0,0,0,0,0,0,0
201712,08,173000,031,0320,20000 ,00000 ,600158 ,216,19740,2,1,80202      ,4,8,12,Denver,2370,2370,560293517,95,190,38194085,2,8,972000,58,7957,962026242,2370,2370,560293517,95,190,38194085,2,8,972000,58,7957,962026242
201712,08,181000,083,0335,20770 ,00000 ,936 ,999,99999, , ,81323      ,4,8,10,Dolores town,0,0,0,1,2,213415,0,0,0,0,0,0,0,0,0,1,2,213415,0,0,0,0,0,0
201712,08,183000,035,    ,99990 ,00000 ,171031 ,216,19740,2, ,80104      ,4,8,12,Douglas County Unincorporated Area,965,965,308311054,1,2,418365,0,0,0,17,655,90492783,965,965,308311054,1,2,418365,0,0,0,17,655,90492783
201712,08,193000,037,0360,22200 ,00000 ,6508 ,999,99999, , ,81631      ,4,8,9,Eagle town,35,35,13530900,0,0,0,3,11,1005956,4,23,3147885,23,23,9545652,0,0,0,3,11,1005956,4,23,3147885
201712,08,199000,059,0380,23135 ,00000 ,5170 ,216,19740, , ,80214      ,4,8,6,Edgewater,4,4,1500980,1,2,754606,0,0,0,0,0,0,2,2,882230,1,2,754606,0,0,0,0,0,0
201712,08,201000,041,    ,99990 ,00000 ,165533 ,999,17820,2, ,80910      ,4,8,12,El Paso County Unincorporated Area,3742,3742,1476222763,2,4,456375,1,3,200000,27,1106,143129078,3742,3742,1476222763,2,4,456375,1,3,200000,27,1106,143129078
201712,08,203000,039,    ,99990 ,00000 ,20387 ,216,19740, , ,80117      ,4,8,12,Elbert County Unincorporated Area,162,162,49495003,0,0,0,0,0,0,0,0,0,162,162,49495003,0,0,0,0,0,0,0,0,0
201712,08,205000,039,0385,23740 ,00000 ,1358 ,216,19740, , ,80107      ,4,8,0,Elizabeth town,1,1,160430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,209000,005,0395,24785 ,00000 ,30255 ,216,19740, , ,80110      ,4,8,12,Englewood,105,105,24129584,0,0,0,0,0,0,0,0,0,105,105,24129584,0,0,0,0,0,0,0,0,0
201712,08,213000,123,0400,24950 ,00000 ,9787 ,216,24540,2, ,805160750  ,4,8,11,Erie town,509,509,140289186,1,2,333587,36,144,15756764,1,5,966852,470,470,129781728,1,2,333587,36,144,15756764,1,5,966852
201712,08,215000,069,0405,25115 ,00000 ,5858 ,999,22660, , ,80517      ,4,8,12,Estes Park town,23,23,9579895,0,0,0,1,3,1049180,0,0,0,23,23,9579895,0,0,0,1,3,1049180,0,0,0
201712,08,217000,123,0415,25280 ,00000 ,18537 ,216,24540, , ,806152036  ,4,8,11,Evans,100,100,18125492,1,2,376476,1,4,484294,4,20,2871632,95,95,17336799,1,2,376476,1,4,484294,4,20,2871632
201712,08,219000,093,0425,25610 ,00000 ,679 ,216,19740, , ,804400267  ,4,8,12,Fairplay town,1,1,250000,0,0,0,1,4,700000,0,0,0,1,1,250000,0,0,0,1,4,700000,0,0,0
201712,08,221000,001,0430,26270 ,00000 ,11467 ,216,19740, , ,80221      ,4,8,12,Federal Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,223000,123,0435,26600 ,00000 ,10147 ,216,24540, , ,80504      ,4,8,12,Firestone town,158,158,45284545,0,0,0,0,0,0,6,141,7920000,158,158,45284545,0,0,0,0,0,0,6,141,7920000
201712,08,231000,069,0455,27425 ,00000 ,143986 ,999,22660, ,1,805228052  ,4,8,12,Fort Collins,657,657,143442813,5,10,1724202,3,12,2486285,39,698,108559313,657,657,143442813,5,10,1724202,3,12,2486285,39,698,108559313
201712,08,240000,005,0483,28105 ,00000 ,685 ,216,19740, , ,80108      ,4,8,12,Foxfield town,1,1,500000,0,0,0,0,0,0,0,0,0,1,1,500000,0,0,0,0,0,0,0,0,0
201712,08,243000,123,0490,28360 ,00000 ,8679 ,216,24540, , ,805300435  ,4,8,11,Frederick town,199,199,48953909,0,0,0,2,8,1434674,0,0,0,181,181,43834401,0,0,0,2,8,1434674,0,0,0
201712,08,257000,019,0520,29735 ,00000 ,1034 ,216,19740, , ,80444      ,4,8,11,Georgetown town,4,4,779906,0,0,0,0,0,0,1,10,1454170,3,3,506374,0,0,0,0,0,0,1,10,1454170
201712,08,261000,047,    ,99990 ,00000 ,4660 ,216,19740, , ,80427      ,4,8,12,Gilpin County Unincorporated Area,34,34,9489619,0,0,0,0,0,0,0,0,0,34,34,9489619,0,0,0,0,0,0,0,0,0
201712,08,263000,005,0530,30340 ,00000 ,4184 ,216,19740, , ,80222      ,4,8,12,Glendale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,08,267000,059,0540,30835 ,00000 ,18867 ,216,19740, , ,80401      ,4,8,12,Golden,30,30,7100325,0,0,0,0,0,0,0,0,0,30,30,7100325,0,0,0,0,0,0,0,0,0
201712,08,273000,049,    ,99990 ,00000 ,8178 ,999,99999,2, ,80451      ,4,8,6,Grand County Unincorporated Area,89,89,31208747,0,0,0,0,0,0,0,0,0,41,41,13975917,0,0,0,0,0,0,0,0,0
201712,08,279000,123,0570,32155 ,00000 ,92889 ,216,24540, ,1,80631      ,4,8,12,Greeley,120,120,28889215,1,2,382663,2,8,1129881,16,219,38750415,120,120,28889215,1,2,382663,2,8,1129881,16,219,38750415
201712,08,285000,005,0580,33035 ,00000 ,13925 ,216,19740, , ,80111      ,4,8,12,Greenwood Village,13,13,10229265,0,0,0,0,0,0,1,6,875984,13,13,10229265,0,0,0,0,0,0,1,6,875984
201712,08,287000,123,0585,33310 ,00000 ,137 ,216,24540, , ,80729      ,4,8,12,Grover town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
